"origId","origProcId","m","d","yDot","injector","ct","ms","aC3H6O","T","tTurb","y","liquidCore","U:0","U:1","U:2","n:0","n:1","n:2","Uturb:0","Uturb:1","Uturb:2","Points:0","Points:1","Points:2"
68390,2,5.77748e-13,1.19104e-05,0,0,0,0,1,296.684,0.00082,0,0,4.11444,-0.359704,-7.22567e-07,0,1,2.00878e-06,0.24077,-0.40188,0.260485,0.499959,0.0371996,7.47258e-08
69132,2,5.64657e-13,1.07253e-05,0,0,0,0,1,296.545,0.024475,0,0,3.75572,-0.167038,4.26247e-19,0,1,-2.55179e-18,-0.250482,-0.187177,-0.0780962,0.467588,0.0345553,-8.81778e-20
63765,2,5.84738e-13,1.56993e-05,0,0,0,0,1,296.546,0.02582,0,0,3.73714,-0.0039791,1.49661e-10,0,1,-3.76118e-08,-0.180393,-0.0198627,0.184911,0.481713,0.0362021,-1.36163e-09
68844,2,5.34356e-13,8.68369e-06,0,0,0,0,1,296.463,0.037455,0,0,4.1645,-0.241809,-2.8156e-19,0,1,1.16439e-18,0.0726018,-0.261717,-0.162265,0.48709,0.0337225,3.92661e-20
65748,2,5.78991e-13,1.31549e-05,0,0,0,0,1,296.979,0.0177075,0,0,3.68221,0.130207,-1.75753e-06,0,1,-1.34979e-05,0.116833,0.129133,-0.103339,0.49511,0.0424964,-5.73614e-07
68427,2,5.20253e-13,8.69648e-06,0,0,0,0,1,297.473,0.0175375,0,0,3.27587,0.423557,-3.95009e-07,0,1,-9.32599e-07,0.22594,0.449059,0.221629,0.483157,0.0531771,-4.9593e-08
67119,2,5.1955e-13,7.92703e-06,0,0,0,0,1,297.307,0.03457,0,0,3.35299,-0.0183542,0,0,1,0,0.0444254,-0.00828576,-0.0371835,0.495442,0.0473975,0
62750,2,5.58825e-13,1.23282e-05,0,0,0,0,1,296.617,0.02528,0,0,4.03518,0.0981315,-8.82496e-08,0,1,-8.993e-07,0.0283832,0.0818802,-0.0609994,0.492781,0.0351743,-3.16322e-08
67170,2,6.02623e-13,1.75485e-05,0,0,0,0,1,296.266,0.0275425,0,0,4.54334,-0.321193,-1.9631e-07,0,1,6.1119e-07,0.235428,-0.348803,0.0429666,0.478159,0.0300846,1.83874e-08
67776,2,5.69123e-13,1.19232e-05,0,0,0,0,1,297.181,0.0354725,0,0,3.3051,0.258598,1.57543e-09,0,1,6.0922e-09,-0.157801,0.261129,-0.0396267,0.482957,0.0438073,2.66883e-10
68867,2,5.30282e-13,8.20725e-06,0,0,0,0,1,297.084,0.0507725,0,0,3.55835,0.024753,-8.54592e-20,0,1,-3.45248e-18,0.00397226,0.0225302,0.03522,0.471305,0.041689,-1.43931e-19
68629,2,6.03754e-13,1.65278e-05,0,0,0,0,1,297.218,0.0459975,0,0,3.4924,0.00614291,-1.25435e-20,0,1,-2.04195e-18,0.0325354,0.00854392,-0.00921381,0.48112,0.0435814,-8.89908e-20
65288,2,5.40099e-13,9.79315e-06,0,0,0,0,1,296.717,0.0275725,0,0,3.80099,-0.0911328,5.36473e-10,0,1,-5.88671e-09,0.0136887,-0.101969,0.155581,0.483245,0.0383388,-2.2569e-10
68421,2,5.09428e-13,7.58519e-06,0,0,0,0,1,296.898,0.035985,0,0,3.50619,0.155515,-4.95509e-08,0,1,-3.18625e-07,-0.163784,0.151081,-0.0494125,0.496301,0.0408169,-1.30053e-08
68385,2,6.09492e-13,1.94659e-05,0,0,0,0,1,297.32,0.03931,0,0,3.34397,-0.0172732,3.37113e-09,0,1,-1.95166e-07,-0.00829644,-0.00945514,-0.00705814,0.491078,0.0459558,-8.96899e-09
69242,2,5.41726e-13,9.73314e-06,0,0,0,0,1,296.691,0.006155,0,0,3.42654,0.237961,-7.84427e-19,0,1,-3.29645e-18,-0.394559,0.226743,0.209669,0.488978,0.0380569,-1.25453e-19
64131,2,5.00809e-13,7.88474e-06,0,0,0,0,1,296.556,0.0196125,0,0,4.36959,-0.161734,-8.27437e-08,0,1,5.11605e-07,0.345207,-0.181414,0.0243208,0.476635,0.0345377,1.76697e-08
63361,2,5.34675e-13,9.79674e-06,0,0,0,0,1,296.545,0.012895,0,0,3.9485,-0.078556,2.17851e-07,0,1,-2.7732e-06,-0.0826788,-0.0992889,0.02353,0.469524,0.034268,-9.50319e-08
64214,2,5.75913e-13,1.27474e-05,0,0,0,0,1,296.655,0.01473,0,0,4.13994,0.286787,-4.22065e-08,0,1,-1.4717e-07,0.221733,0.271015,0.027945,0.481821,0.0363458,-5.349e-09
65957,2,5.23056e-13,7.90184e-06,0,0,0,0,1,296.68,0.033335,0,0,3.96582,-0.000338102,2.02323e-11,0,1,-5.98409e-08,0.0104766,-0.0181462,0.0229385,0.474007,0.0355415,-2.12684e-09
66767,2,5.69651e-13,1.1531e-05,0,0,0,0,1,296.253,0.006505,0,0,4.23506,0.0819554,-5.15935e-08,0,1,-6.29531e-07,-0.135328,0.0583795,0.0723495,0.494215,0.029604,-1.86366e-08
69157,2,5.63726e-13,1.16405e-05,0,0,0,0,1,296.022,0.0123225,0,0,5.06142,-0.483081,-4.12242e-06,0,1,8.5336e-06,0.54767,-0.506729,0.160827,0.496974,0.0272355,2.32417e-07
58824,2,5.25245e-13,9.84855e-06,0,0,0,0,1,296.884,0.03014,0,0,3.37943,0.222917,-2.1027e-08,0,1,-9.43264e-08,-0.284409,0.216917,0.0823947,0.484209,0.0404505,-3.81555e-09
66427,2,5.35269e-13,8.89359e-06,0,0,0,0,1,297.458,0.03201,0,0,3.26377,0.0178871,1.26082e-08,0,1,7.04874e-07,0.0257545,0.0315306,0.0177174,0.493716,0.0487738,3.43793e-08
62549,2,5.47111e-13,1.08869e-05,0,0,0,0,1,296.42,0.0130225,0,0,4.19584,-0.0177681,-5.82623e-10,0,1,3.27904e-08,-0.0251715,-0.0435784,-0.0178125,0.473255,0.0316026,1.03626e-09
61741,2,5.90453e-13,1.61823e-05,0,0,0,0,1,297.241,0.03692,0,0,3.00052,0.389987,1.31052e-09,0,1,3.36042e-09,-0.328979,0.398741,-0.0504678,0.475127,0.0459151,1.54294e-10
61815,2,5.44394e-13,9.98177e-06,0,0,0,0,1,296.833,0.03249,0,0,3.80303,0.0614568,8.45795e-08,0,1,1.37624e-06,-0.000777993,0.0484984,-0.012435,0.467925,0.0376282,5.17855e-08
69316,2,5.79413e-13,1.45037e-05,0,0,0,0,1,297.25,0.008635,0,0,2.88861,0.510009,1.21923e-05,0,1,2.3906e-05,-0.32519,0.525156,-0.177544,0.474085,0.048238,1.15318e-06
64074,2,5.19e-13,8.21328e-06,0,0,0,0,1,296.748,0.0374775,0,0,3.56816,0.247872,5.09907e-08,0,1,2.05714e-07,-0.351476,0.236069,-0.0334513,0.498082,0.0367472,7.55939e-09
67036,2,5.33061e-13,9.72435e-06,0,0,0,0,1,296.787,0.00889,0,0,3.13073,0.02196,7.07083e-11,0,1,3.21987e-09,-0.535649,0.0152074,0.415386,0.476964,0.0400878,1.29078e-10
62521,2,5.59246e-13,1.13281e-05,0,0,0,0,1,297.145,0.039475,0,0,3.45325,-0.0251945,4.37224e-08,0,1,-1.73539e-06,-0.0138406,-0.024126,-0.0289498,0.443622,0.041729,-7.24161e-08
61361,2,5.04969e-13,9.77675e-06,0,0,0,0,1,296.593,0.02809,0,0,3.48879,0.0862139,2.48538e-08,0,1,2.88281e-07,-0.470869,0.0688388,-0.148728,0.479449,0.0356194,1.02684e-08
66821,2,5.28652e-13,8.36636e-06,0,0,0,0,1,297.363,0.0232275,0,0,3.26764,-0.0371979,-1.80491e-09,0,1,4.85219e-08,0.0194014,-0.023792,0.025318,0.475194,0.0474318,2.30148e-09
66743,2,5.63874e-13,1.22062e-05,0,0,0,0,1,297.19,0.00939,0,0,3.30667,0.0804294,-3.6394e-19,0,1,-4.52496e-18,0.0242684,0.0919368,0.340798,0.479863,0.0469667,-2.12522e-19
69101,2,5.12858e-13,7.81605e-06,0,0,0,0,1,296.861,0.022825,0,0,3.78743,-0.0612078,3.55762e-19,0,1,-5.81237e-18,0.060575,-0.069314,0.159008,0.486731,0.0394622,-2.29369e-19
67731,2,5.58474e-13,1.04886e-05,0,0,0,0,1,297.718,0.0038525,0,0,2.94634,-0.0365068,3.3702e-08,0,1,-9.23171e-07,-0.00311978,-0.00352777,0.00195603,0.433459,0.0538469,-4.97099e-08
60438,2,5.056e-13,9.67093e-06,0,0,0,0,1,296.995,0.0190375,0,0,3.59568,0.00811286,-3.3553e-09,0,1,-4.13578e-07,-0.000830908,0.00363217,0.00336649,0.463658,0.0406419,-1.68086e-08
66498,2,5.79474e-13,1.29493e-05,0,0,0,0,1,296.658,0.03944,0,0,4.07905,0.0885211,-2.72174e-05,0,1,-0.000307468,0.0642768,0.0702502,-0.0172879,0.485259,0.0348843,-1.07258e-05
67891,2,5.77751e-13,1.31978e-05,0,0,0,0,1,296.862,0.0424575,0,0,3.75603,-0.061063,1.98638e-19,0,1,-3.253e-18,0.104691,-0.0659896,0.10654,0.490955,0.0407647,-1.32607e-19
68516,2,5.91621e-13,1.39012e-05,0,0,0,0,1,297.357,0.0374725,0,0,3.21267,-0.0120715,-1.5223e-08,0,1,1.26106e-06,-0.00411862,0.00296979,0.00138783,0.428677,0.0450187,5.67715e-08
62559,2,5.75098e-13,1.44941e-05,0,0,0,0,1,296.025,0.03022,0,0,4.28758,-0.164192,-3.47205e-07,0,1,2.11463e-06,-0.243404,-0.191539,0.0865474,0.492903,0.0270332,5.71653e-08
67781,2,5.7279e-13,1.16054e-05,0,0,0,0,1,297.323,0.02856,0,0,3.23583,-0.000469407,1.01552e-10,0,1,-2.1634e-07,-0.0106144,0.0126886,-0.00214349,0.443885,0.0455128,-9.84625e-09
66800,2,5.85942e-13,1.29272e-05,0,0,0,0,1,297.204,0.0294525,0,0,3.39023,-0.0523463,6.58182e-20,0,1,-1.25736e-18,-0.0403778,-0.0483683,0.0211103,0.482817,0.0442486,-5.56364e-20
69225,2,5.40564e-13,8.18718e-06,0,0,0,0,1,297.315,0.0167275,0,0,3.70736,0.533497,-3.51823e-18,0,1,-6.59465e-18,0.416963,0.544299,0.0103215,0.4582,0.0456848,-3.01275e-19
68833,2,5.76184e-13,1.23369e-05,0,0,0,0,1,296.802,0.028065,0,0,3.13665,0.359215,-1.72311e-18,0,1,-4.79686e-18,-0.587951,0.349449,0.177792,0.468632,0.0389368,-1.86774e-19
68257,2,5.56426e-13,9.21264e-06,0,0,0,0,1,297.472,0.0172975,0,0,3.09282,-0.0823843,0,0,1,0,-0.0805884,-0.0647901,-0.0168973,0.48469,0.0496238,0
71053,2,5.60077e-13,9.85527e-06,0,0,0,0,1,297.506,0.01732,0,0,3.08218,-0.0102093,3.77405e-20,0,1,-3.69669e-18,-0.00937078,0.0125203,0.0111425,0.471575,0.0508636,-1.88027e-19
69890,2,5.50607e-13,8.56686e-06,0,0,0,0,1,297.68,0.0117375,0,0,2.99958,-0.0248443,2.79299e-20,0,1,-1.1242e-18,0.00322296,0.00414189,0.00447628,0.488293,0.0567576,-6.38067e-20
63783,2,5.79348e-13,1.28761e-05,0,0,0,0,1,296.931,0.0448575,0,0,3.73623,0.1318,-3.59163e-07,0,1,-2.72506e-06,0.0291662,0.12275,0.0392219,0.469424,0.0391428,-1.06666e-07
68825,2,5.51445e-13,9.86456e-06,0,0,0,0,1,296.852,0.0370275,0,0,3.92277,-0.139236,0,0,1,0,0.242791,-0.145505,-0.142962,0.487781,0.0402144,0
69636,2,5.45136e-13,9.83682e-06,0,0,0,0,1,296.453,0.0028675,0,0,4.16683,0.0237815,0,0,1,0,-0.00133486,-0.00232146,-0.00195717,0.455886,0.0320961,0
67921,2,5.61274e-13,1.16796e-05,0,0,0,0,1,296.437,0.01827,0,0,3.96974,-0.218963,1.20066e-18,0,1,-5.48337e-18,-0.047919,-0.239212,-0.281059,0.470505,0.0344159,-1.88715e-19
70462,2,5.94854e-13,1.43093e-05,0,0,0,0,1,296.303,0.0328075,0,0,4.29953,-0.0104545,3.86163e-20,0,1,-3.69376e-18,0.0105888,-0.0313609,-0.0131742,0.496952,0.030818,-1.13835e-19
69098,2,5.61186e-13,9.78176e-06,0,0,0,0,1,297.095,0.04211,0,0,3.58856,0.0112579,1.95184e-09,0,1,1.73376e-07,-0.00886695,0.00777568,-0.00833329,0.481662,0.0413856,7.17525e-09
69752,2,5.61782e-13,9.98643e-06,0,0,0,0,1,297.27,0.0492075,0,0,3.39592,0.0164097,-7.79168e-20,0,1,-4.74823e-18,-0.00826561,0.0210352,-0.0170453,0.458006,0.0435292,-2.06687e-19
69289,2,5.40665e-13,8.96487e-06,0,0,0,0,1,296.698,0.0266175,0,0,3.99713,0.0104007,-1.14747e-08,0,1,-1.10327e-06,0.00329012,-0.00756537,-0.00287993,0.48214,0.035142,-3.8771e-08
61329,2,5.63248e-13,1.21306e-05,0,0,0,0,1,297.204,0.037705,0,0,3.38832,-0.0170072,3.99354e-08,0,1,-2.34815e-06,-0.011074,-0.0124732,0.0145357,0.427656,0.0419353,-9.84702e-08
70134,2,5.72163e-13,1.13322e-05,0,0,0,0,1,296.675,0.031425,0,0,3.94748,0.0699481,-1.37139e-19,0,1,-1.96059e-18,0.0358949,0.0539852,-0.0160255,0.478181,0.0362913,-7.11522e-20
69039,2,5.26507e-13,8.34169e-06,0,0,0,0,1,296.834,0.00796,0,0,2.76211,0.154453,1.5879e-05,0,1,0.000102808,-0.791597,0.151519,0.489935,0.45132,0.0408149,4.1961e-06
59515,2,5.27802e-13,9.24062e-06,0,0,0,0,1,296.392,0.02951,0,0,4.13453,-0.155155,3.86195e-08,0,1,-2.48909e-07,-0.0855685,-0.182027,-0.0601732,0.462958,0.0314509,-7.82841e-09
66309,2,5.81709e-13,1.31462e-05,0,0,0,0,1,297.714,0.0328525,0,0,2.34488,1.19586,1.10506e-07,0,1,9.24069e-08,-0.622387,1.23015,0.000857139,0.459394,0.0725093,6.70036e-09
67260,2,5.86286e-13,1.36224e-05,0,0,0,0,1,296.518,0.02908,0,0,4.22206,0.0124385,-3.12168e-09,0,1,-2.5097e-07,0.0983746,-0.00445377,-0.0266123,0.499716,0.0334243,-8.38851e-09
70013,2,5.82989e-13,1.39741e-05,0,0,0,0,1,297.092,0.0328325,0,0,3.29576,0.0336426,-2.12401e-19,0,1,-6.31345e-18,-0.149041,0.0357141,0.105859,0.438857,0.0418092,-2.6396e-19
69791,2,5.72166e-13,1.07319e-05,0,0,0,0,1,297.385,0.0429425,0,0,3.19473,0.0439127,0,0,1,0,-0.0353462,0.0582308,-0.00769891,0.47235,0.0476289,0
69521,2,5.73916e-13,1.21025e-05,0,0,0,0,1,296.402,0.00046,0,0,4.2404,-0.0550219,6.91601e-20,0,1,-1.25696e-18,-0.0710029,-0.0641105,0.0015728,0.495316,0.033753,-4.24261e-20
69910,2,5.89456e-13,1.37891e-05,0,0,0,0,1,296.991,0.035985,0,0,3.31747,0.0980988,2.23617e-09,0,1,2.27951e-08,-0.231908,0.0951525,-0.0230016,0.44711,0.0406259,9.26073e-10
66724,2,5.47021e-13,9.98605e-06,0,0,0,0,1,296.791,0.01067,0,0,3.59879,-0.213934,5.41606e-07,0,1,-2.53164e-06,-0.128256,-0.22513,-0.160262,0.434834,0.0374929,-9.49187e-08
68797,2,5.52111e-13,9.12744e-06,0,0,0,0,1,296.99,0.04186,0,0,3.64998,-0.0185711,1.18596e-19,0,1,-6.38604e-18,-0.00061846,-0.0257331,0.0136147,0.457733,0.0395673,-2.52678e-19
65393,2,5.40117e-13,8.99335e-06,0,0,0,0,1,296.697,0.03415,0,0,3.90036,-0.0128913,-7.00626e-10,0,1,5.43489e-08,-0.0218767,-0.0309296,-0.0234404,0.456949,0.0355489,1.93204e-09
69972,2,6.03395e-13,1.58716e-05,0,0,0,0,1,296.721,0.036965,0,0,3.64088,-0.00442468,2.28955e-20,0,1,-5.1745e-18,-0.152025,-0.0185286,-0.014965,0.434987,0.0365286,-1.89017e-19
54907,2,4.63418e-13,7.96171e-06,0,0,0,0,1,296.775,0.0200675,0,0,3.73912,-0.0163757,-2.99095e-11,0,1,1.82645e-09,0.0248139,-0.0266696,-0.194462,0.445369,0.0381422,6.96649e-11
68025,2,5.9979e-13,1.54322e-05,0,0,0,0,1,296.759,0.036495,0,0,4.05957,0.241423,1.75329e-06,0,1,7.26229e-06,0.228165,0.230421,0.0367418,0.493709,0.0380264,2.76159e-07
68682,2,5.8744e-13,1.32768e-05,0,0,0,0,1,296.707,0.0168225,0,0,3.86242,0.212128,-1.01652e-18,0,1,-4.79201e-18,0.0374226,0.201172,-0.120828,0.492265,0.038079,-1.82475e-19
68129,2,5.48157e-13,9.33417e-06,0,0,0,0,1,296.552,0.00837,0,0,4.07228,0.00911984,3.63425e-09,0,1,3.98499e-07,-0.00597173,-0.00766115,0.0088031,0.495227,0.0341193,1.35965e-08
67905,2,5.38982e-13,9.68037e-06,0,0,0,0,1,297.032,0.015845,0,0,2.89513,0.406308,-5.21154e-09,0,1,-1.28266e-08,-0.585146,0.406936,0.196548,0.454307,0.0421813,-5.41041e-10
65810,2,5.50049e-13,1.06576e-05,0,0,0,0,1,297.121,0.0183275,0,0,3.50964,0.199343,-1.98987e-08,0,1,-9.98215e-08,0.0486307,0.202633,-0.0982112,0.499172,0.0445677,-4.44881e-09
70844,2,5.55359e-13,9.34707e-06,0,0,0,0,1,297.506,0.0174625,0,0,3.08972,-0.0108461,3.03707e-20,0,1,-2.80015e-18,-0.00728315,0.0115495,0.0110088,0.474174,0.050905,-1.42541e-19
66061,2,5.4717e-13,1.06097e-05,0,0,0,0,1,296.673,0.018645,0,0,3.98134,0.00478944,6.24323e-09,0,1,1.30354e-06,0.00650651,-0.0086562,-0.00794936,0.497724,0.0357961,4.66616e-08
66160,2,5.15379e-13,8.05998e-06,0,0,0,0,1,297.694,0.0040125,0,0,2.99964,-0.0374172,1.39878e-07,0,1,-3.73834e-06,-0.0106807,-0.00890782,-0.00670984,0.473366,0.0540139,-2.01922e-07
71740,2,6.0192e-13,1.54426e-05,0,0,0,0,1,296.08,0.0122075,0,0,4.15795,0.0206255,-9.15873e-20,0,1,-4.44049e-18,-0.253529,-0.00124333,-0.181116,0.499814,0.0289475,-1.28541e-19
65644,2,5.82174e-13,1.49121e-05,0,0,0,0,1,295.949,0.017595,0,0,4.81247,-0.223171,-1.10729e-07,0,1,4.96165e-07,0.21652,-0.247691,0.0915071,0.497984,0.0259571,1.2879e-08
70631,2,5.37134e-13,7.75165e-06,0,0,0,0,1,297.443,0.0264025,0,0,3.17022,-0.0113781,-7.80839e-09,0,1,6.86264e-07,-0.00129045,0.00628889,-0.00239521,0.455277,0.0478133,3.28125e-08
70681,2,6.01357e-13,1.46235e-05,0,0,0,0,1,297.685,0.005485,0,0,2.96959,-0.00859958,-3.10576e-08,0,1,3.61152e-06,-0.0258653,0.0195871,0.0101057,0.493704,0.0572815,2.06873e-07
65133,2,5.88094e-13,1.70238e-05,0,0,0,0,1,296.319,0.0099675,0,0,4.31255,-0.103373,6.00868e-09,0,1,-5.81264e-08,0.0335258,-0.126275,-0.00902232,0.493879,0.0308282,-1.79193e-09
65407,2,5.49601e-13,1.06685e-05,0,0,0,0,1,297.266,0.01672,0,0,3.23517,-0.00926879,-9.51676e-10,0,1,1.02675e-07,-0.121928,-0.0023019,-0.0504006,0.445776,0.0436565,4.48245e-09
62214,2,5.82217e-13,1.54807e-05,0,0,0,0,1,295.918,0.0131175,0,0,4.40963,-0.318585,-1.71303e-07,0,1,5.37698e-07,-0.217209,-0.342663,0.123107,0.499468,0.0254113,1.36636e-08
72272,2,5.44356e-13,9.5439e-06,0,0,0,0,1,297.391,0.02545,0,0,3.40236,0.378864,-1.55945e-18,0,1,-4.11612e-18,0.218361,0.395325,-0.105059,0.493288,0.0500484,-2.06005e-19
63189,2,5.35487e-13,1.00862e-05,0,0,0,0,1,297.189,0.0107825,0,0,3.52926,-0.0167055,-1.65544e-10,0,1,9.90959e-09,0.0424974,-0.0148619,-0.0273816,0.489454,0.0436145,4.32202e-10
70802,2,6.0055e-13,1.81681e-05,0,0,0,0,1,296.871,0.01263,0,0,3.51212,0.669162,-7.09516e-06,0,1,-1.0603e-05,0.00775699,0.669264,0.347782,0.478051,0.0431386,-4.574e-07
71236,2,5.32566e-13,8.73993e-06,0,0,0,0,1,295.838,0.012685,0,0,4.16229,0.00102593,-1.87639e-21,0,1,-1.82897e-18,-0.581857,-0.0233144,-0.180425,0.497043,0.0237842,-4.35005e-20
71510,2,5.45892e-13,8.43454e-06,0,0,0,0,1,297.151,0.0206,0,0,3.50138,-0.21056,3.71615e-19,0,1,-1.76489e-18,0.0544496,-0.207368,0.136368,0.478945,0.0438395,-7.73721e-20
68764,2,6.02083e-13,1.7147e-05,0,0,0,0,1,297.234,0.0011525,0,0,3.51756,0.358265,-1.10923e-07,0,1,-3.09613e-07,0.268553,0.423384,0.0235103,0.469486,0.0461885,-1.43006e-08
67878,2,5.32633e-13,9.2483e-06,0,0,0,0,1,297.011,0.03291,0,0,3.30448,0.311598,-1.44778e-06,0,1,-4.64632e-06,-0.242504,0.310088,0.129913,0.479052,0.042203,-1.96089e-07
68167,2,5.90372e-13,1.51213e-05,0,0,0,0,1,296.151,0.0172375,0,0,4.5012,0.0108207,1.82818e-09,0,1,1.68952e-07,0.0464753,-0.0189595,0.0409564,0.481058,0.0282432,4.77176e-09
69124,2,5.53287e-13,1.04655e-05,0,0,0,0,1,296.903,0.013965,0,0,3.76652,0.182644,1.12785e-07,0,1,6.17514e-07,0.121711,0.175191,-0.182385,0.438026,0.038875,2.40059e-08
68766,2,6.07932e-13,2.02132e-05,0,0,0,0,1,296.619,0.0222425,0,0,3.97158,-0.0108709,4.4227e-08,0,1,-4.06839e-06,-0.00791605,-0.0288973,-0.0440456,0.483287,0.0351851,-1.43147e-07
67015,2,5.26334e-13,8.80842e-06,0,0,0,0,1,296.254,0.0424,0,0,4.19045,-0.188574,-1.37225e-07,0,1,7.27699e-07,-0.112545,-0.210777,-0.0988959,0.493966,0.0306,2.22676e-08
70811,2,5.09493e-13,7.49982e-06,0,0,0,0,1,296.598,0.0036975,0,0,3.67135,-0.346297,-1.53102e-06,0,1,4.42112e-06,-0.253441,-0.363575,0.219332,0.46829,0.0358023,1.58286e-07
62177,2,5.46729e-13,1.06704e-05,0,0,0,0,1,296.436,0.0265175,0,0,4.24599,0.0233732,-3.24233e-09,0,1,-1.3872e-07,0.026669,-0.000362947,-0.00680169,0.484838,0.0317991,-4.41117e-09
71158,2,5.669e-13,1.09814e-05,0,0,0,0,1,296.568,0.0091575,0,0,3.63898,-0.0766749,5.27794e-08,0,1,-6.88352e-07,-0.280895,-0.0898929,-0.207402,0.493811,0.0365276,-2.51439e-08
69703,2,5.72953e-13,1.1818e-05,0,0,0,0,1,296.389,0.014735,0,0,4.15096,-0.015846,5.99008e-20,0,1,-3.78019e-18,-0.091858,-0.0411038,-0.0445936,0.480463,0.0313631,-1.18558e-19
69310,2,5.56442e-13,1.05526e-05,0,0,0,0,1,296.15,0.029965,0,0,4.41545,-0.0452697,1.87017e-19,0,1,-4.13117e-18,-0.0173767,-0.0672265,-0.0820579,0.498268,0.0286434,-1.18331e-19
70708,2,6.00671e-13,1.5782e-05,0,0,0,0,1,296.117,0.042985,0,0,4.48618,-0.0432916,-5.93258e-08,0,1,1.37038e-06,0.0400515,-0.0708423,-0.0909308,0.489638,0.0283531,3.88544e-08
70741,2,5.71783e-13,1.1372e-05,0,0,0,0,1,297.368,0.00513,0,0,3.25961,0.0436554,-8.56183e-10,0,1,-1.96123e-08,-0.0515566,0.0534686,-0.0202788,0.471006,0.0459105,-9.00411e-10
68319,2,6.18365e-13,2.78031e-05,0,0,0,0,1,296.535,0.005915,0,0,3.95764,0.0402094,-5.06738e-09,0,1,-1.26025e-07,0.00996075,0.00910868,0.00134483,0.479915,0.0354181,-4.46356e-09
67711,2,5.85546e-13,1.47159e-05,0,0,0,0,1,296.939,0.006105,0,0,3.65261,-0.0238091,1.8783e-07,0,1,-7.88897e-06,0.0960777,-0.0271962,-0.084306,0.44505,0.0403414,-3.18252e-07
71460,2,5.13685e-13,8.14993e-06,0,0,0,0,1,297.382,0.009485,0,0,3.0597,0.0421653,0,0,1,0,-0.159215,0.0573041,0.177179,0.484847,0.0486825,0
72915,2,5.882e-13,1.40099e-05,0,0,0,0,1,297.245,0.0239875,0,0,3.37949,-0.0741321,2.88526e-19,0,1,-3.89205e-18,0.0481497,-0.0653587,-0.0906308,0.497445,0.046882,-1.82467e-19
66660,2,5.81192e-13,1.38422e-05,0,0,0,0,1,297.479,0.0086075,0,0,3.16427,-0.128721,2.95732e-09,0,1,-2.29746e-08,0.0807268,-0.1057,-0.0417581,0.463948,0.0503145,-1.15596e-09
68611,2,5.1798e-13,8.20701e-06,0,0,0,0,1,296.667,0.0395275,0,0,3.78239,0.00401221,-2.78304e-20,0,1,-6.93642e-18,-0.077506,-0.0119743,0.0810453,0.450722,0.0362487,-2.51436e-19
69331,2,5.75495e-13,1.26793e-05,0,0,0,0,1,296.343,0.02482,0,0,3.92688,0.292201,3.05223e-06,0,1,1.04457e-05,-0.269311,0.269695,-0.109788,0.488234,0.0322715,3.37097e-07
70659,2,5.55427e-13,9.79632e-06,0,0,0,0,1,296.482,0.0393375,0,0,4.13211,0.119591,-7.26269e-08,0,1,-6.07294e-07,-0.00802944,0.102045,-0.0916015,0.496671,0.0332095,-2.0168e-08
69512,2,5.20732e-13,8.45435e-06,0,0,0,0,1,296.867,0.0211725,0,0,3.00921,0.124079,3.53897e-09,0,1,2.8522e-08,-0.610416,0.119308,-0.164419,0.476243,0.0408361,1.16473e-09
68407,2,5.68822e-13,1.266e-05,0,0,0,0,1,296.309,0.015695,0,0,3.64011,0.0245726,8.97573e-07,0,1,3.65273e-05,-0.503889,0.000307865,-0.200939,0.468794,0.0326282,1.19182e-06
68661,2,5.47387e-13,9.33378e-06,0,0,0,0,1,296.135,0.0001775,0,0,4.55972,-0.224231,-4.23472e-07,0,1,1.88855e-06,0.257444,-0.387023,0.322402,0.493235,0.0291387,5.503e-08
71138,2,5.71929e-13,1.14948e-05,0,0,0,0,1,297.294,0.018765,0,0,3.31624,-0.0673388,3.43135e-08,0,1,-5.09564e-07,0.00928224,-0.0570568,0.0507796,0.491429,0.047077,-2.39888e-08
69802,2,6.01483e-13,1.63232e-05,0,0,0,0,1,296.69,0.014145,0,0,3.3967,0.922725,5.30241e-07,0,1,5.74647e-07,-0.382486,0.912376,0.180707,0.486933,0.0390779,2.2456e-08
69560,2,5.90579e-13,1.42623e-05,0,0,0,0,1,296.686,0.0322,0,0,3.89338,0.0815875,-1.32588e-06,0,1,-1.62511e-05,0.00451267,0.0658446,-0.00925197,0.473688,0.036479,-5.92823e-07
66206,2,4.99704e-13,7.67359e-06,0,0,0,0,1,296.42,0.0068275,0,0,4.11392,0.0414748,1.20208e-08,0,1,2.89835e-07,-0.0260199,0.0177614,-0.0267675,0.471515,0.0327852,9.50229e-09
71301,2,5.5576e-13,8.90828e-06,0,0,0,0,1,296.814,0.0388725,0,0,3.95669,-0.0125322,-2.20613e-08,0,1,1.76038e-06,0.176627,-0.0242944,-0.0236193,0.47074,0.0380698,6.70173e-08
64159,2,5.48076e-13,1.02364e-05,0,0,0,0,1,296.55,0.0276125,0,0,3.99314,0.00282744,-2.05572e-09,0,1,-7.2706e-07,-0.0404409,-0.0177578,0.0171189,0.471973,0.0343118,-2.49467e-08
69240,2,5.45324e-13,9.13419e-06,0,0,0,0,1,296.713,0.038165,0,0,2.1421,0.435425,-9.67864e-19,0,1,-2.2228e-18,-1.76852,0.417455,0.0147738,0.450202,0.0356162,-7.91677e-20
